,credit_amount,duration_in_month,age_in_years,installment_rate_in_percentage_of_disposable_income,present_residence_since,flag
0,1169,6,67,4,4,1
1,5951,48,22,2,2,0
2,2096,12,49,2,3,1
3,7882,42,45,2,4,1
4,4870,24,53,3,4,0
5,9055,36,35,2,4,1
6,2835,24,53,3,4,1
7,6948,36,35,2,2,1
8,3059,12,61,2,4,1
9,5234,30,28,4,2,0
10,1295,12,25,3,1,0
11,4308,48,24,3,4,0
12,1567,12,22,1,1,1
13,1199,24,60,4,4,0
14,1403,15,28,2,4,1
15,1282,24,32,4,2,0
16,2424,24,53,4,4,1
17,8072,30,25,2,3,1
18,12579,24,44,4,2,0
19,3430,24,31,3,2,1
20,2134,9,48,4,4,1
21,2647,6,44,2,3,1
22,2241,10,48,1,3,1
23,1804,12,44,3,4,1
24,2069,10,26,2,1,1
25,1374,6,36,1,2,1
26,426,6,39,4,4,1
27,409,12,42,3,3,1
28,2415,7,34,3,2,1
29,6836,60,63,3,4,0
30,1913,18,36,3,3,1
31,4020,24,27,2,2,1
32,5866,18,30,2,2,1
33,1264,12,57,4,4,1
34,1474,12,33,4,1,1
35,4746,45,25,4,2,0
36,6110,48,31,1,3,1
37,2100,18,37,4,2,0
38,1225,10,37,2,2,1
39,458,9,24,4,3,1
40,2333,30,30,4,2,1
41,1158,12,26,3,1,1
42,6204,18,44,2,4,1
43,6187,30,24,1,4,1
44,6143,48,58,4,4,0
45,1393,11,35,4,4,1
46,2299,36,39,4,4,1
47,1352,6,23,1,2,1
48,7228,11,39,1,4,1
49,2073,12,28,4,2,1
50,2333,24,29,4,2,1
51,5965,27,30,1,2,1
52,1262,12,25,3,2,1
53,3378,18,31,2,1,1
54,2225,36,57,4,4,0
55,783,6,26,1,2,1
56,6468,12,52,2,1,0
57,9566,36,31,2,2,1
58,1961,18,23,3,2,1
59,6229,36,23,4,4,0
60,1391,9,27,2,1,1
61,1537,15,50,4,4,1
62,1953,36,61,4,4,0
63,14421,48,25,2,2,0
64,3181,24,26,4,4,1
65,5190,27,48,4,4,1
66,2171,12,29,2,2,1
67,1007,12,22,4,1,1
68,1819,36,37,4,4,0
69,2394,36,25,4,4,1
70,8133,36,30,1,2,1
71,730,7,46,4,2,1
72,1164,8,51,3,4,1
73,5954,42,41,2,1,1
74,1977,36,40,4,4,0
75,1526,12,66,4,4,1
76,3965,42,34,4,3,0
77,4771,11,51,2,4,1
78,9436,54,39,2,2,1
79,3832,30,22,2,1,1
80,5943,24,44,1,1,0
81,1213,15,47,4,3,1
82,1568,18,24,3,4,1
83,1755,24,58,4,4,1
84,2315,10,52,3,4,1
85,1412,12,29,4,2,1
86,1295,18,27,4,1,1
87,12612,36,47,1,4,0
88,2249,18,30,4,3,1
89,1108,12,28,4,3,0
90,618,12,56,4,4,1
91,1409,12,54,4,3,1
92,797,12,33,4,3,0
93,3617,24,20,4,4,1
94,1318,12,54,4,4,1
95,15945,54,58,3,4,0
96,2012,12,61,4,2,1
97,2622,18,34,4,4,1
98,2337,36,36,4,4,1
99,7057,20,36,3,4,1
100,1469,24,41,4,4,1
101,2323,36,24,4,4,1
102,932,6,24,3,2,1
103,1919,9,35,4,3,1
104,2445,12,26,2,4,1
105,11938,24,39,2,3,0
106,6458,18,39,2,4,0
107,6078,12,32,2,2,1
108,7721,24,30,1,2,1
109,1410,14,35,1,2,1
110,1449,6,31,1,2,1
111,392,15,23,4,4,1
112,6260,18,28,3,3,1
113,7855,36,25,4,2,0
114,1680,12,35,3,1,1
115,3578,48,47,4,1,1
116,7174,42,30,4,3,0
117,2132,10,27,2,3,1
118,4281,33,23,1,4,0
119,2366,12,36,3,3,1
120,1835,21,25,3,2,0
121,3868,24,41,4,2,1
122,1768,12,24,3,2,1
123,781,10,63,4,4,1
124,1924,18,27,4,3,0
125,2121,12,30,4,2,1
126,701,12,40,4,2,1
127,639,12,30,4,2,0
128,1860,12,34,4,2,1
129,3499,12,29,3,2,0
130,8487,48,24,1,2,1
131,6887,36,29,4,3,0
132,2708,15,27,2,3,1
133,1984,18,47,4,4,1
134,10144,60,21,2,4,1
135,1240,12,38,4,2,1
136,8613,27,27,2,2,1
137,766,12,66,4,3,0
138,2728,15,35,4,2,1
139,1881,12,44,2,2,1
140,709,6,27,2,2,1
141,4795,36,30,4,1,1
142,3416,27,27,3,2,1
143,2462,18,22,2,2,0
144,2288,21,23,4,4,1
145,3566,48,30,4,2,1
146,860,6,39,1,4,1
147,682,12,51,4,3,1
148,5371,36,28,3,2,1
149,1582,18,46,4,4,1
150,1346,6,42,2,4,1
151,1924,10,38,1,4,1
152,5848,36,24,4,1,1
153,7758,24,29,2,4,1
154,6967,24,36,4,4,1
155,1282,12,20,2,4,0
156,1288,9,48,3,4,1
157,339,12,45,4,1,1
158,3512,24,38,2,3,1
159,1898,6,34,1,2,1
160,2872,24,36,3,4,1
161,1055,18,30,4,1,1
162,1262,15,36,4,3,1
163,7308,10,70,2,4,1
164,909,36,36,4,4,1
165,2978,6,32,1,2,1
166,1131,18,33,4,2,0
167,1577,11,20,4,1,1
168,3972,24,25,2,4,1
169,1935,24,31,4,4,0
170,950,15,33,4,3,0
171,763,12,26,4,1,1
172,2064,24,34,3,2,0
173,1414,8,33,4,2,1
174,3414,21,26,2,1,0
175,7485,30,53,4,1,0
176,2577,12,42,2,1,1
177,338,6,52,4,4,1
178,1963,12,31,4,2,1
179,571,21,65,4,4,1
180,9572,36,28,1,1,0
181,4455,36,30,2,2,0
182,1647,21,40,4,2,0
183,3777,24,50,4,4,1
184,884,18,36,4,4,0
185,1360,15,31,4,2,1
186,5129,9,74,2,4,0
187,1175,16,68,2,3,1
188,674,12,20,4,1,0
189,3244,18,33,1,4,1
190,4591,24,54,2,3,0
191,3844,48,34,4,4,0
192,3915,27,36,4,2,0
193,2108,6,29,2,2,1
194,3031,45,21,4,4,0
195,1501,9,34,2,3,0
196,1382,6,28,1,1,1
197,951,12,27,4,4,0
198,2760,24,36,4,4,1
199,4297,18,40,4,3,0
200,936,9,52,4,2,1
201,1168,12,27,4,3,1
202,5117,27,26,3,4,1
203,902,12,21,4,4,0
204,1495,12,38,4,1,1
205,10623,30,38,3,4,1
206,1935,12,43,4,4,1
207,1424,12,26,4,3,1
208,6568,24,21,2,2,1
209,1413,12,55,3,2,1
210,3074,9,33,1,2,1
211,3835,36,45,2,4,1
212,5293,27,50,2,4,0
213,1908,30,66,4,4,0
214,3342,36,51,4,2,1
215,932,6,39,1,3,1
216,3104,18,31,3,1,1
217,3913,36,23,2,2,1
218,3021,24,24,2,2,1
219,1364,10,64,2,4,1
220,625,12,26,4,1,1
221,1200,12,23,4,4,1
222,707,12,30,4,2,1
223,2978,24,32,4,4,1
224,4657,15,30,3,2,1
225,2613,36,27,4,2,1
226,10961,48,27,1,2,0
227,7865,12,53,4,4,0
228,1478,9,22,4,2,0
229,3149,24,22,4,1,1
230,4210,36,26,4,2,0
231,2507,9,51,2,4,1
232,2141,12,35,3,1,1
233,866,18,25,4,2,1
234,1544,4,42,2,1,1
235,1823,24,30,4,2,0
236,14555,6,23,1,2,0
237,2767,21,61,4,2,0
238,1291,12,35,4,2,1
239,2522,30,39,1,3,1
240,915,24,29,4,2,0
241,1595,6,51,3,2,1
242,4605,48,24,3,4,0
243,1185,12,27,3,2,1
244,3447,12,35,4,3,1
245,1258,24,25,4,1,1
246,717,12,52,4,4,1
247,1204,6,35,4,1,1
248,1925,24,26,2,2,1
249,433,18,22,3,4,0
250,666,6,39,3,4,1
251,2251,12,46,1,2,1
252,2150,30,24,4,2,0
253,4151,24,35,2,3,1
254,2030,9,24,2,1,1
255,7418,60,27,1,1,1
256,2684,24,35,4,2,1
257,2149,12,29,4,1,0
258,3812,15,23,1,4,1
259,1154,11,57,4,4,1
260,1657,12,27,2,2,1
261,1603,24,55,4,4,1
262,5302,18,36,2,4,1
263,2748,12,57,2,4,1
264,1231,10,32,3,4,1
265,802,15,37,4,3,0
266,6304,36,36,4,4,1
267,1533,24,38,4,3,1
268,8978,14,45,1,4,0
269,999,24,25,4,2,1
270,2662,18,32,4,3,1
271,1402,12,37,3,4,1
272,12169,48,36,4,4,1
273,3060,48,28,4,4,0
274,11998,30,34,1,1,0
275,2697,9,32,1,2,1
276,2404,18,26,2,2,1
277,1262,12,49,2,4,1
278,4611,6,32,1,4,0
279,1901,24,29,4,4,1
280,3368,15,23,3,4,1
281,1574,12,50,4,2,1
282,1445,18,49,4,4,1
283,1520,15,63,4,4,1
284,3878,24,37,4,2,1
285,10722,47,35,1,1,1
286,4788,48,26,4,3,1
287,7582,48,31,2,4,1
288,1092,12,49,4,4,1
289,1024,24,48,4,4,0
290,1076,12,26,2,2,1
291,9398,36,28,1,4,0
292,6419,24,44,2,4,1
293,4796,42,56,4,4,1
294,7629,48,46,4,2,1
295,9960,48,26,1,2,0
296,4675,12,20,1,4,1
297,1287,10,45,4,2,1
298,2515,18,43,3,4,1
299,2745,21,32,3,2,1
300,672,6,54,1,4,1
301,3804,36,42,4,1,0
302,1344,24,37,4,2,0
303,1038,10,49,4,3,1
304,10127,48,44,2,2,0
305,1543,6,33,4,2,1
306,4811,30,24,2,4,1
307,727,12,33,4,3,0
308,1237,8,24,3,4,0
309,276,9,22,4,4,1
310,5381,48,40,3,4,1
311,5511,24,25,4,1,1
312,3749,24,26,2,4,1
313,685,12,25,2,3,0
314,1494,4,29,1,2,1
315,2746,36,31,4,4,0
316,708,12,38,2,3,1
317,4351,24,48,1,4,1
318,701,12,32,4,2,1
319,3643,15,27,1,4,1
320,4249,30,28,4,2,0
321,1938,24,32,4,3,0
322,2910,24,34,2,1,1
323,2659,18,28,4,2,1
324,1028,18,36,4,3,1
325,3398,8,39,1,4,1
326,5801,12,49,2,4,1
327,1525,24,34,4,3,1
328,4473,36,31,4,2,1
329,1068,6,28,4,4,1
330,6615,24,75,2,4,1
331,1864,18,30,4,2,0
332,7408,60,24,4,2,0
333,11590,48,24,2,4,0
334,4110,24,23,3,4,0
335,3384,6,44,1,4,0
336,2101,13,23,2,4,1
337,1275,15,24,4,2,0
338,4169,24,28,4,4,1
339,1521,10,31,4,2,1
340,5743,24,24,2,4,1
341,3599,21,26,1,4,1
342,3213,18,25,1,3,1
343,4439,18,33,1,1,1
344,3949,10,37,1,1,1
345,1459,15,43,4,2,1
346,882,13,23,4,4,1
347,3758,24,23,1,4,1
348,1743,6,34,1,2,1
349,1136,9,32,4,3,0
350,1236,9,23,1,4,1
351,959,9,29,1,2,0
352,3229,18,38,2,4,1
353,6199,12,28,4,2,0
354,727,10,46,4,4,1
355,1246,24,23,4,2,0
356,2331,12,49,1,4,1
357,4463,36,26,4,2,0
358,776,12,28,4,2,1
359,2406,30,23,4,4,0
360,1239,18,61,4,4,1
361,3399,12,37,2,3,1
362,2247,12,36,2,2,1
363,1766,6,21,1,2,1
364,2473,18,25,4,1,0
365,1542,12,36,2,4,1
366,3850,18,27,3,1,1
367,3650,18,22,1,4,1
368,3446,36,42,4,2,0
369,3001,18,40,2,4,1
370,3079,36,36,4,4,1
371,6070,18,33,3,4,1
372,2146,10,23,1,3,1
373,13756,60,63,2,4,1
374,14782,60,60,3,4,0
375,7685,48,37,2,4,0
376,2320,18,34,2,3,1
377,846,7,36,3,4,1
378,14318,36,57,4,2,0
379,362,6,52,4,4,1
380,2212,20,39,4,4,1
381,12976,18,38,3,4,0
382,1283,22,25,4,4,1
383,1330,12,26,4,1,1
384,4272,30,26,2,2,1
385,2238,18,25,2,1,1
386,1126,18,21,4,2,1
387,7374,18,40,4,4,1
388,2326,15,27,2,4,1
389,1449,9,27,3,2,1
390,1820,18,30,2,2,1
391,983,12,19,1,4,1
392,3249,36,39,2,4,1
393,1957,6,31,1,4,1
394,2406,9,31,2,3,1
395,11760,39,32,2,3,1
396,2578,12,55,3,4,1
397,2348,36,46,3,2,1
398,1223,12,46,1,1,0
399,1516,24,43,4,1,1
400,1473,18,39,3,4,1
401,1887,18,28,4,4,1
402,8648,24,27,2,2,0
403,802,14,27,4,2,1
404,2899,18,43,4,4,1
405,2039,24,22,1,1,0
406,2197,24,43,4,4,1
407,1053,15,27,4,2,1
408,3235,24,26,3,2,1
409,939,12,28,4,2,0
410,1967,24,20,4,4,1
411,7253,33,35,3,2,1
412,2292,12,42,4,2,0
413,1597,10,40,3,2,1
414,1381,24,35,4,2,0
415,5842,36,35,2,2,1
416,2579,12,33,4,1,0
417,8471,18,23,1,2,1
418,2782,21,31,1,2,1
419,1042,18,33,4,2,0
420,3186,15,20,2,3,1
421,2028,12,30,4,2,1
422,958,12,47,2,3,1
423,1591,21,34,4,3,1
424,2762,12,25,1,2,0
425,2779,18,21,1,3,1
426,2743,28,29,4,2,1
427,1149,18,46,4,3,1
428,1313,9,20,1,4,1
429,1190,18,55,2,4,0
430,3448,5,74,1,4,1
431,11328,24,29,2,3,0
432,1872,6,36,4,4,1
433,2058,24,33,4,2,1
434,2136,9,25,3,2,1
435,1484,12,25,2,1,0
436,660,6,23,2,4,1
437,1287,24,37,4,4,1
438,3394,42,65,4,4,1
439,609,12,26,4,1,0
440,1884,12,39,4,4,1
441,1620,12,30,2,3,1
442,2629,20,29,2,3,1
443,719,12,41,4,4,0
444,5096,48,30,2,3,0
445,1244,9,41,4,4,1
446,1842,36,34,4,4,0
447,2576,7,35,2,2,1
448,1424,12,55,3,4,1
449,1512,15,61,3,3,0
450,11054,36,30,4,2,1
451,518,6,29,3,1,1
452,2759,12,34,2,4,1
453,2670,24,35,4,4,1
454,4817,24,31,2,3,0
455,2679,24,29,4,1,1
456,3905,11,36,2,2,1
457,3386,12,35,3,4,0
458,343,6,27,4,1,1
459,4594,18,32,3,2,1
460,3620,36,37,1,2,1
461,1721,15,36,2,3,1
462,3017,12,34,3,1,1
463,754,12,38,4,4,1
464,1950,18,34,4,1,1
465,2924,24,63,3,4,1
466,1659,24,29,4,2,0
467,7238,48,32,3,3,1
468,2764,33,26,2,2,1
469,4679,24,35,3,3,1
470,3092,24,22,3,2,0
471,448,6,23,4,4,0
472,654,9,28,4,3,0
473,1238,6,36,4,4,1
474,1245,18,33,4,2,0
475,3114,18,26,1,4,0
476,2569,39,24,4,4,1
477,5152,24,25,4,2,1
478,1037,12,39,3,4,1
479,1478,15,44,4,4,1
480,3573,12,23,1,1,1
481,1201,24,26,4,1,1
482,3622,30,57,4,4,1
483,960,15,30,3,2,1
484,1163,12,44,4,4,1
485,1209,6,47,4,4,0
486,3077,12,52,2,4,1
487,3757,24,62,4,4,1
488,1418,10,35,3,2,1
489,3518,6,26,2,3,1
490,1934,12,26,2,2,1
491,8318,27,42,2,4,0
492,1237,6,27,1,1,1
493,368,6,38,4,4,1
494,2122,12,39,3,2,1
495,2996,24,20,2,4,0
496,9034,36,29,4,1,0
497,1585,24,40,4,3,1
498,1301,18,32,4,2,1
