,credit_amount,duration_in_month,age_in_years,installment_rate_in_percentage_of_disposable_income,present_residence_since,flag
499,1323,6,28,2,4,1
500,3123,24,27,4,1,0
501,5493,36,42,2,4,1
502,1126,9,49,2,4,1
503,1216,24,38,4,4,0
504,1207,24,24,4,4,0
505,1309,10,27,4,4,0
506,2360,15,36,2,2,1
507,6850,15,34,1,2,0
508,1413,24,28,4,2,1
509,8588,39,45,4,2,1
510,759,12,26,4,2,0
511,4686,36,32,2,2,1
512,2687,15,26,2,4,1
513,585,12,20,4,4,1
514,2255,24,54,4,1,1
515,609,6,37,4,3,1
516,1361,6,40,2,4,1
517,7127,36,23,2,4,0
518,1203,6,43,3,2,1
519,700,6,36,4,4,1
520,5507,24,44,3,4,1
521,3190,18,24,2,2,0
522,7119,48,53,3,4,0
523,3488,24,23,3,4,1
524,1113,18,26,4,4,1
525,7966,26,30,2,3,1
526,1532,15,31,4,3,1
527,1503,4,42,2,1,1
528,2302,36,31,4,4,0
529,662,6,41,3,4,1
530,2273,36,32,3,1,1
531,2631,15,28,2,4,0
532,1503,12,41,4,4,1
533,1311,24,26,4,3,1
534,3105,24,25,4,2,1
535,2319,21,33,2,1,0
536,1374,6,75,4,3,1
537,3612,18,37,3,4,1
538,7763,48,42,4,4,0
539,3049,18,45,1,1,1
540,1534,12,23,1,1,0
541,2032,24,60,4,4,1
542,6350,30,31,4,4,0
543,2864,18,34,2,1,0
544,1255,12,61,4,4,1
545,1333,24,43,4,2,0
546,2022,24,37,4,4,1
547,1552,24,32,3,1,1
548,626,12,24,4,4,0
549,8858,48,35,2,1,1
550,996,12,23,4,4,1
551,1750,6,45,2,4,1
552,6999,48,34,1,1,0
553,1995,12,27,4,1,1
554,1199,9,67,4,4,1
555,1331,12,22,2,1,0
556,2278,18,28,3,3,0
557,5003,21,29,1,4,0
558,3552,24,27,3,4,0
559,1928,18,31,2,2,0
560,2964,24,49,4,4,1
561,1546,24,24,4,4,0
562,683,6,29,2,1,1
563,12389,36,37,1,4,0
564,4712,24,37,4,2,1
565,1553,24,23,3,2,1
566,1372,12,36,2,3,0
567,2578,24,34,2,2,1
568,3979,48,41,4,1,1
569,6758,48,31,3,2,0
570,3234,24,23,4,4,0
571,5954,30,38,3,2,1
572,5433,24,26,2,4,1
573,806,15,22,4,4,1
574,1082,9,27,4,4,1
575,2788,15,24,2,3,1
576,2930,12,27,2,1,1
577,1927,24,33,3,2,1
578,2820,36,27,4,4,0
579,937,24,27,4,3,1
580,1056,18,30,3,3,0
581,3124,12,49,1,3,1
582,1388,9,26,4,2,1
583,2384,36,33,4,1,0
584,2133,12,52,4,4,1
585,2039,18,20,1,4,0
586,2799,9,36,2,2,1
587,1289,12,21,4,1,1
588,1217,18,47,4,3,0
589,2246,12,60,3,3,0
590,385,12,58,4,3,1
591,1965,24,42,4,4,1
592,1572,21,36,4,4,1
593,2718,24,20,3,4,0
594,1358,24,40,4,3,0
595,931,6,32,1,1,0
596,1442,24,23,4,4,0
597,4241,24,36,1,4,0
598,2775,18,31,2,2,0
599,3863,24,32,1,2,1
600,2329,7,45,1,1,1
601,918,9,30,4,1,0
602,1837,24,34,4,4,0
603,3349,36,28,4,2,0
604,1275,10,23,4,2,1
605,2828,24,22,4,4,1
606,4526,24,74,3,2,1
607,2671,36,50,4,4,0
608,2051,18,33,4,1,1
609,1300,15,45,4,4,1
610,741,12,22,4,3,0
611,1240,10,48,1,4,0
612,3357,21,29,4,2,1
613,3632,24,22,1,4,1
614,1808,18,22,4,1,0
615,12204,48,48,2,2,1
616,9157,60,27,2,2,1
617,3676,6,37,1,3,1
618,3441,30,21,2,4,0
619,640,12,49,4,2,1
620,3652,21,27,2,3,1
621,1530,18,32,3,2,0
622,3914,48,38,4,2,0
623,1858,12,22,4,1,1
624,2600,18,65,4,4,0
625,1979,15,35,4,2,1
626,2116,6,41,2,2,1
627,1437,9,29,2,3,0
628,4042,42,36,4,4,1
629,3832,9,64,1,4,1
630,3660,24,28,2,4,1
631,1553,18,44,4,3,0
632,1444,15,23,4,1,1
633,1980,9,19,2,2,0
634,1355,24,25,3,4,0
635,1393,12,47,4,4,1
636,1376,24,28,4,1,1
637,15653,60,21,2,4,1
638,1493,12,34,4,3,1
639,4370,42,26,3,2,0
640,750,18,27,4,1,0
641,1308,15,38,4,4,1
642,4623,15,40,3,2,0
643,1851,24,33,4,2,1
644,1880,18,32,4,1,1
645,7980,36,27,4,4,0
646,4583,30,32,2,2,1
647,1386,12,26,2,2,0
648,947,24,38,4,3,0
649,684,12,40,4,4,0
650,7476,48,50,4,1,1
651,1922,12,37,4,2,0
652,2303,24,45,4,1,0
653,8086,36,42,2,4,0
654,2346,24,35,4,3,1
655,3973,14,22,1,4,1
656,888,12,41,4,4,0
657,10222,48,37,4,3,1
658,4221,30,28,2,1,1
659,6361,18,41,2,1,1
660,1297,12,23,3,4,1
661,900,12,23,4,2,0
662,2241,21,50,4,2,1
663,1050,6,35,4,1,1
664,1047,6,50,2,4,1
665,6314,24,27,4,2,1
666,3496,30,34,4,2,1
667,3609,48,27,1,1,1
668,4843,12,43,3,4,0
669,3017,30,47,4,4,1
670,4139,24,27,3,3,1
671,5742,36,31,2,2,1
672,10366,60,42,2,4,1
673,2080,6,24,1,2,1
674,2580,21,41,4,2,0
675,4530,30,26,4,4,1
676,5150,24,33,4,4,1
677,5595,72,24,2,2,0
678,2384,24,64,4,4,1
679,1453,18,26,3,1,1
680,1538,6,56,1,2,1
681,2279,12,37,4,4,1
682,1478,15,33,4,3,1
683,5103,24,47,3,3,1
684,9857,36,31,1,3,1
685,6527,60,34,4,4,1
686,1347,10,27,4,2,1
687,2862,36,30,4,3,1
688,2753,9,35,3,4,1
689,3651,12,31,1,3,1
690,975,15,25,2,3,1
691,2631,15,25,3,2,1
692,2896,24,29,2,1,1
693,4716,6,44,1,3,1
694,2284,24,28,4,2,1
695,1236,6,50,2,4,1
696,1103,12,29,4,3,1
697,926,12,38,1,2,1
698,1800,18,24,4,2,1
699,1905,15,40,4,4,1
700,1123,12,29,4,4,0
701,6331,48,46,4,4,0
702,1377,24,47,4,2,1
703,2503,30,41,4,2,1
704,2528,27,32,4,1,1
705,5324,15,35,1,4,1
706,6560,48,24,3,2,0
707,2969,12,25,4,3,0
708,1206,9,25,4,4,1
709,2118,9,37,2,2,1
710,629,18,32,4,3,1
711,1198,6,35,4,4,0
712,2476,21,46,4,4,1
713,1138,9,25,4,4,1
714,14027,60,27,4,2,0
715,7596,30,63,1,4,1
716,3077,30,40,3,2,1
717,1505,18,32,4,2,1
718,3148,24,31,3,2,1
719,6148,20,31,3,4,1
720,1337,9,34,4,2,0
721,433,6,24,4,2,0
722,1228,12,24,4,2,0
723,790,9,66,4,3,1
724,2570,27,21,3,3,0
725,250,6,41,2,2,1
726,1316,15,47,2,2,1
727,1882,18,25,4,4,0
728,6416,48,59,4,3,0
729,1275,24,36,2,4,1
730,6403,24,33,1,2,1
731,1987,24,21,2,4,0
732,760,8,44,4,2,1
733,2603,24,28,2,4,1
734,3380,4,37,1,1,1
735,3990,36,29,3,2,1
736,11560,24,23,1,4,0
737,4380,18,35,3,4,1
738,6761,6,45,1,3,1
739,4280,30,26,4,4,0
740,2325,24,32,2,3,1
741,1048,10,23,4,4,1
742,3160,21,41,4,3,1
743,2483,24,22,4,4,1
744,14179,39,30,4,4,1
745,1797,13,28,3,1,1
746,2511,15,23,1,4,1
747,1274,12,37,3,1,0
748,5248,21,26,1,3,1
749,3029,15,33,2,2,1
750,428,6,49,2,1,1
751,976,18,23,1,2,0
752,841,12,23,2,4,1
753,5771,30,25,4,2,1
754,1555,12,55,4,4,0
755,1285,24,32,4,4,0
756,1299,6,74,1,1,1
757,1271,15,39,3,4,0
758,1393,24,31,2,2,1
759,691,12,35,4,3,0
760,5045,15,59,1,4,1
761,2124,18,24,4,4,0
762,2214,12,24,4,3,1
763,12680,21,30,4,4,0
764,2463,24,27,4,3,1
765,1155,12,40,3,3,1
766,3108,30,31,2,4,0
767,2901,10,31,1,4,1
768,3617,12,28,1,4,1
769,1655,12,63,2,4,1
770,2812,24,26,2,4,1
771,8065,36,25,3,2,0
772,3275,21,36,1,4,1
773,2223,24,52,4,4,1
774,1480,12,66,2,4,1
775,1371,24,25,4,4,0
776,3535,36,37,4,4,1
777,3509,18,25,4,1,1
778,5711,36,38,4,2,1
779,3872,18,67,2,4,1
780,4933,39,25,2,2,0
781,1940,24,60,4,4,1
782,1410,12,31,2,2,1
783,836,12,23,4,2,0
784,6468,20,60,1,4,1
785,1941,18,35,4,2,1
786,2675,22,40,3,4,1
787,2751,48,38,4,3,1
788,6224,48,50,4,4,0
789,5998,40,27,4,3,0
790,1188,21,39,2,4,0
791,6313,24,41,3,4,1
792,1221,6,27,1,2,1
793,2892,24,51,3,4,1
794,3062,24,32,4,3,1
795,2301,9,22,2,4,1
796,7511,18,51,1,4,0
797,1258,12,22,2,4,1
798,717,24,54,4,4,1
799,1549,9,35,4,2,1
800,1597,24,54,4,4,1
801,1795,18,48,3,4,1
802,4272,20,24,1,4,1
803,976,12,35,4,4,1
804,7472,12,24,1,2,1
805,9271,36,24,2,1,0
806,590,6,26,3,3,1
807,930,12,65,4,4,1
808,9283,42,55,1,2,1
809,1778,15,26,2,1,0
810,907,8,26,3,2,1
811,484,6,28,3,3,1
812,9629,36,24,4,4,0
813,3051,48,54,3,4,0
814,3931,48,46,4,4,0
815,7432,36,54,2,2,1
816,1338,6,62,1,4,1
817,1554,6,24,1,2,1
818,15857,36,43,2,3,1
819,1345,18,26,4,3,0
820,1101,12,27,3,2,1
821,3016,12,24,3,1,1
822,2712,36,41,2,2,0
823,731,8,47,4,4,1
824,3780,18,35,3,2,1
825,1602,21,30,4,3,1
826,3966,18,33,1,4,0
827,4165,18,36,2,2,0
828,8335,36,47,3,4,0
829,6681,48,38,4,4,1
830,2375,24,44,4,2,1
831,1216,18,23,4,3,0
832,11816,45,29,2,4,0
833,5084,24,42,2,4,1
834,2327,15,25,2,3,0
835,1082,12,48,4,4,0
836,886,12,21,4,2,1
837,601,4,23,1,3,1
838,2957,24,63,4,4,1
839,2611,24,46,4,3,1
840,5179,36,29,4,2,0
841,2993,21,28,3,2,1
842,1943,18,23,4,4,0
843,1559,24,50,4,4,1
844,3422,18,47,4,4,1
845,3976,21,35,2,3,1
846,6761,18,68,2,4,0
847,1249,24,28,4,2,1
848,1364,9,59,3,4,1
849,709,12,57,4,4,0
850,2235,20,33,4,2,0
851,4042,24,43,3,4,1
852,1471,15,35,4,4,1
853,1442,18,32,4,4,0
854,10875,36,45,2,2,1
855,1474,24,33,4,3,1
856,894,10,40,4,3,1
857,3343,15,28,4,2,1
858,3959,15,29,3,2,0
859,3577,9,26,1,2,1
860,5804,24,27,4,2,1
861,2169,18,28,4,2,0
862,2439,24,35,4,4,0
863,4526,27,32,4,2,1
864,2210,10,25,2,2,0
865,2221,15,20,2,4,1
866,2389,18,27,4,1,1
867,3331,12,42,2,4,1
868,7409,36,37,3,2,1
869,652,12,24,4,4,1
870,7678,36,40,2,4,1
871,1343,6,46,1,4,1
872,1382,24,26,4,1,1
873,874,15,24,4,1,1
874,3590,12,29,2,2,1
875,1322,11,40,4,4,1
876,1940,18,36,3,4,1
877,3595,36,28,4,2,1
878,1422,9,27,3,2,0
879,6742,30,36,2,3,1
880,7814,24,38,3,3,1
881,9277,24,48,2,4,1
882,2181,30,36,4,4,1
883,1098,18,65,4,4,1
884,4057,24,43,3,3,0
885,795,12,53,4,4,0
886,2825,24,34,4,3,1
887,15672,48,23,2,2,0
888,6614,36,34,4,4,1
889,7824,28,40,3,4,1
890,2442,27,43,4,4,1
891,1829,15,46,4,4,1
892,2171,12,38,4,4,1
893,5800,36,34,3,4,1
894,1169,18,29,4,3,1
895,8947,36,31,3,2,1
896,2606,21,28,4,4,1
897,1592,12,35,3,2,1
898,2186,15,33,1,4,1
899,4153,18,42,2,3,0
900,2625,16,43,2,4,0
901,3485,20,44,2,4,1
902,10477,36,42,2,4,1
903,1386,15,40,4,2,1
904,1278,24,36,4,1,1
905,1107,12,20,2,2,1
906,3763,21,24,2,2,1
907,3711,36,27,2,2,1
908,3594,15,46,1,2,1
909,3195,9,33,1,2,1
910,4454,36,34,4,4,1
911,4736,24,25,2,4,0
912,2991,30,25,2,4,1
913,2142,11,28,1,2,1
914,3161,24,31,4,2,0
915,18424,48,32,1,2,0
916,2848,10,32,1,2,1
917,14896,6,68,1,4,0
918,2359,24,33,1,1,0
919,3345,24,39,4,2,0
920,1817,18,28,4,2,1
921,12749,48,37,4,1,1
922,1366,9,22,3,4,0
923,2002,12,30,3,4,1
924,6872,24,55,2,1,0
925,697,12,46,4,2,0
926,1049,18,21,4,4,1
927,10297,48,39,4,4,0
928,1867,30,58,4,4,1
929,1344,12,43,4,2,1
930,1747,24,24,4,1,1
931,1670,9,22,4,2,0
932,1224,9,30,3,1,1
933,522,12,42,4,4,1
934,1498,12,23,4,1,1
935,1919,30,30,4,3,0
936,745,9,28,3,2,0
937,2063,6,30,4,3,1
938,6288,60,42,4,4,0
939,6842,24,46,2,4,1
940,3527,12,45,2,3,1
941,1546,10,31,3,2,1
942,929,24,31,4,2,1
943,1455,4,42,2,1,1
944,1845,15,46,4,1,1
945,8358,48,30,1,1,1
946,3349,24,30,4,4,0
947,2859,12,38,4,4,1
948,1533,18,43,4,1,0
949,3621,24,31,2,4,0
950,3590,18,40,3,3,1
951,2145,36,24,2,1,0
952,4113,24,28,3,4,0
953,10974,36,26,4,2,0
954,1893,12,29,4,4,1
955,1231,24,57,4,4,1
956,3656,30,49,4,4,1
957,1154,9,37,2,4,1
958,4006,28,45,3,2,0
959,3069,24,30,4,4,1
960,1740,6,30,2,2,1
961,2353,21,47,1,4,1
962,3556,15,29,3,2,1
963,2397,24,35,3,2,0
964,454,6,22,3,1,1
965,1715,30,26,4,1,1
966,2520,27,23,4,2,0
967,3568,15,54,4,2,1
968,7166,42,29,2,4,1
969,3939,11,40,1,2,1
970,1514,15,22,4,2,1
971,7393,24,43,1,4,1
972,1193,24,29,1,4,0
973,7297,60,36,4,4,0
974,2831,30,33,4,2,1
975,1258,24,57,3,3,1
976,753,6,64,2,3,1
977,2427,18,42,4,2,1
978,2538,24,47,4,4,0
979,1264,15,25,2,2,0
980,8386,30,49,2,2,0
981,4844,48,33,3,2,0
982,2923,21,28,1,1,1
983,8229,36,26,2,2,0
984,2028,24,30,2,2,1
985,1433,15,25,4,3,1
986,6289,42,33,2,1,1
987,1409,13,64,2,4,1
988,6579,24,29,4,2,1
989,1743,24,48,4,2,1
990,3565,12,37,2,1,1
991,1569,15,34,4,4,1
992,1936,18,23,2,4,1
993,3959,36,30,4,3,1
994,2390,12,50,4,3,1
995,1736,12,31,3,4,1
996,3857,30,40,4,4,1
997,804,12,38,4,4,1
998,1845,45,23,4,4,0
999,4576,45,27,3,4,1
